Date,Month_End,Broker,Portfolio,RefCur,Currency,Nominal/Quantity,Cost_Price,Last_Price,Last_Price_Date,Exchange_Rate,Calculated_Amount,Amount_In_USD,Calculated_Accrued_Interest,Accrued_Interest_In_USD,Total_Amount_In_USD,FileDate,Bank,ISIN,Asset,AssetSubtype,Description,Statement_Product_Type,Compliance_Product_Type,Product_Valor,Product,Underlying
2026/6/1,202606,BOS SG,A,USD,USD,200000,100,65.23646208,2026/6/16,1,140910.7581,140910.7581,0,0,140910.7581,2026/6/1,BOS,XS3216510035,Structured Products with Other Underlyings,Multi-Asset Class and Other Investments,120M USD MS CDRAN - SOFR CMS 10Y,RAN,Structured Product,,120M USD MS CDRAN - SOFR CMS 10Y LE SS THAN OR EQUAL TO 4.60% 041135 XS 3216510035,SOFR CMS 10Y
2026/6/1,202606,BOS SG,B,USD,THB,163000,20.61579417,17.63548907,2026/6/16,32.52739999,2414651.163,74234.36973,0,0,74234.36973,2026/6/1,BOS,TH0264010R10,Equities,Equities,BANGKOK DUSIT MEDICAL SERVICES-NVDR,Equity,Equity,,,
2026/6/1,202606,BOS SG,B,USD,USD,5000,28.4172,7.382566679,2026/6/16,1,40234.9884,40234.9884,0,0,40234.9884,2026/6/1,BOS,CA09228F1036,Equities,Equities,BLACKBERRY LTD,Equity,Equity,,BLACKBERRY LTD -USD- CA09228F1036 004122-031 Last acq. Jan 2021 - Holding Period 6.2 months,BlackBerry Limited;BB.TO
2026/6/1,202606,BOS SG,B,USD,USD,225720,88.42814106,0,2026/6/16,1,0,0,0,0,0,2026/6/1,BOS,XS0466672986,Bonds,Fixed Income,WINTERHAVEN FIN FRN 300615 - DFLT,Bond,Bond,,,
2026/6/1,202606,BOS SG,B,USD,USD,500000,100.5,95.44368048,2026/6/16,1,476701.9816,472446.2184,4298.750752,4298.750752,476701.9816,2026/6/1,BOS,US037833BZ29,Bonds,Fixed Income,APPLE INC 2.45 040826 FA,Bond,Bond,,"2.45% NOTES APPLE INC 2.45% NOTES APPLE INC 2016-04.08.26 GLOBAL US037833BZ29 USD 225,000 107.5 OTC US037833BZ29 USD 225,000 107.5 OTC",Apple Inc;AAPL
2026/6/1,202606,BOS SG,A,USD,USD,100000,100,112.328835,2026/6/16,1,122438.4302,122438.4302,0,0,122438.4302,2026/6/1,BOS,XS3164293519,Equity Structured Products,Equities,"6M USD Citi FCN - MSFT.OQ, NVDA.OQ,",FCN,Structured Product,,"6M USD Citi FCN - MSFT.OQ, NVDA.OQ, TSM.N 191126 XS3164293519",Microsoft Corporation;MSFT;NVIDIA Corporation;NVDA;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/1,202606,BOS SG,C,USD,SGD,0,0,0,,1.2824635,0,0,0,0,0,2026/6/1,BOS,,Current Accounts,,Current Accounts SGD,Cash,Cash,,,
2026/6/1,202606,BOS SG,C,USD,USD,91,937.4725275,849.7768257,2026/6/16,1,67276.83129,67276.83129,0,0,67276.83129,2026/6/1,BOS,US55024U1097,Equities,Equities,LUMENTUM HOLDINGS INC,Equity,Equity,,LUMENTUM HOLDINGS INC,Lumentum Holdings Inc;LITE
2026/6/1,202606,BOS SG,B,USD,GBP,0,0,0,,1.34155095,26525.226,35584.9403,0,0,35584.9403,2026/6/1,BOS,,Current Accounts,,Current Accounts GBP,Cash,Cash,,,
2026/6/1,202606,BOS SG,A,USD,USD,456,405.328114,348.4766816,2026/6/16,1,174795.9035,174795.9035,0,0,174795.9035,2026/6/1,BOS,US5949181045,Equities,Equities,MICROSOFT CORPORATION,Equity,Equity,,REGISTERED SHS MICROSOFT CORP US5949181045 1000 USD 153.5 NASDAQ,Microsoft Corporation;MSFT
2026/6/1,202606,BOS SG,A,USD,USD,100000,100,69.04240996,2026/6/16,1,80089.19555,80089.19555,0,0,80089.19555,2026/6/1,BOS,XS3120801090,Equity Structured Products,Equities,"12M USD Barclays FCN - MSFT.OQ, NVD",FCN,Structured Product,,"12M USD Barclays FCN - MSFT.OQ, NVD A.OQ, GOOGL.OQ, TSM.N 280926 XS3120 801090",Microsoft Corporation;MSFT;NVIDIA Corporation;NVDA;Alphabet Inc;GOOGL;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/1,202606,BOS SG,A,USD,USD,0,0,0,,1,28237.1024,28237.1024,117.07,117.07,28337.7826,2026/6/1,BOS,,Current Accounts,,Current Accounts USD,Cash,Cash,,,
2026/6/1,202606,BOS SG,C,USD,USD,0,0,0,,1,295433.3865,295433.3865,69.56,69.56,295506.4245,2026/6/1,BOS,,Current Accounts,,Current Accounts USD,Cash,Cash,,,
2026/6/1,202606,BOS SG,A,USD,USD,100000,100,119.5108717,2026/6/16,1,138632.6112,138632.6112,0,0,138632.6112,2026/6/1,BOS,XS3186009299,Equity Structured Products,Equities,"12M USD NATIXIS FCN - NVDA.OQ, TSM.",FCN,Structured Product,,"12M USD NATIXIS FCN - NVDA.OQ, TSM. N, TSLA.OQ 110127 XS3186009299",NVIDIA Corporation;NVDA;Taiwan Semiconductor Manufacturing Company Limited;TSM;Tesla Inc;TSLA
2026/6/1,202606,BOS SG,A,USD,USD,100000,100,82.8710849,2026/6/16,1,86185.9283,86185.9283,0,0,86185.9283,2026/6/1,BOS,XS3361046884,Equity Structured Products,Equities,"5M USD GS FCN - MU.OQ, GOOG.OQ, AAP",FCN,Structured Product,,"5M USD GS FCN - MU.OQ, GOOG.OQ, AAP L.OQ 201026 XS3361046884",Micron Technology Inc;MU;Alphabet Inc;GOOG;Apple Inc;AAPL
2026/6/1,202606,BOS SG,C,USD,USD,18,424.3044444,459.9205642,2026/6/16,1,8361.355858,8361.355858,0,0,8361.355858,2026/6/1,BOS,US4642875235,Equity ETFs,Equities,ISHARES SEMICON ETF,ETF,Equity,SOXX,ISHARES SEMICONDUCTOR ETF SHS,iShares Semiconductor ETF;SOXX
2026/6/1,202606,BOS SG,A,USD,USD,100000,100,75.15026435,2026/6/3,1,83416.79343,83416.79343,0,0,83416.79343,2026/6/1,BOS,XS3365277675,Equity Structured Products,Equities,"6M USD NATIXIS FCN - MSFT.OQ, NVDA.",FCN,Structured Product,,,
2026/6/1,202606,BOS SG,B,USD,CNH,0,0,0,,6.7602125,0,0,0,0,0,2026/6/1,BOS,,Current Accounts,,Current Accounts CNH,Cash,Cash,,,
2026/6/1,202606,BOS SG,C,USD,USD,27,228.5118519,254.0293272,2026/6/16,1,7887.610609,7887.610609,0,0,7887.610609,2026/6/1,BOS,US0378331005,Equities,Equities,APPLE INC,Equity,Equity,908440,Reg.shs Apple Inc. Distribution: 13.05.2021 Distribution amount: USD 0.22 Valor 908440 - Symbol AAPL,Apple Inc;AAPL
2026/6/1,202606,BOS SG,C,USD,USD,0,0,0,,1,0,-75832.28,0,0,-75832.28,2026/6/1,BOS,,Equity Derivatives,,ACCU USD 487.1319 MICROSOFT CORPORATION 04/01/2027 KO: 546.076; Booster: 2X SYACDC2521700058,Equity AQ,Structured Product,,,
2026/6/1,202606,BOS SG,A,USD,USD,100000,100,118.5946842,2026/6/16,1,117408.7374,117408.7374,0,0,117408.7374,2026/6/1,BOS,XS3122484333,Equity Structured Products,Equities,"12M USD OCBC FCN - AAPL.OQ, GOOG.OQ",FCN,Structured Product,,"12M USD OCBC FCN - AAPL.OQ, GOOG.OQ , META.OQ, TSM.N 300926 XS312248433 3",Apple Inc;AAPL;Alphabet Inc;GOOG;Meta Platforms Inc;META;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/1,202606,BOS SG,B,USD,CAD,0,0,0,,1.400513,12510.9712,8933.1333,0,0,8933.1333,2026/6/1,BOS,,Current Accounts,,Current Accounts CAD,Cash,Cash,,,
2026/6/1,202606,BOS SG,C,USD,USD,1000000,106.388,107.305782,2026/6/16,1,1032611.662,1008674.351,25465.22515,25465.22515,1032611.662,2026/6/1,BOS,USF1067PAF39,Bonds,Fixed Income,BNP PARIBAS 8 PERP,Bond,Bond,,BNP PARIBAS SA 8%,BNP Paribas SA;BNP.PA
2026/6/1,202606,BOS SG,C,USD,USD,467,107.4282655,122.5724269,2026/6/16,1,50372.36454,50372.36454,0,0,50372.36454,2026/6/1,BOS,US38747R8271,Other ETFs,Multi-Asset Class and Other Investments,GRANITESHARES 2X LNG NVDA DAILY ETF,ETF,Equity,,GraniteShares 1.5x Long NVDA Daily ETF,GraniteShares 2x Long NVDA Daily ETF;NVDL
2026/6/1,202606,BOS SG,C,USD,CHF,0,0,0,,0.795023,-2353782.063,-2960646.506,-2515.59,-2515.59,-2963640.058,2026/6/1,BOS,,Loans,,TERM LOAN CHF 1.30% 22/06/2026 AA261383Y1NZ,TL,Spot/FX/Deposit/Loans,,,
2026/6/1,202606,BOS SG,C,USD,USD,450000,106.6388889,113.2338552,2026/6/16,1,415995.7922,412737.4021,4022.703737,4022.703737,415995.7922,2026/6/1,BOS,USH42097ES26,Bonds,Fixed Income,UBS GROUP AG 9.250 PERP,Bond,Bond,,UBS GROUP AG 9.25%,UBS Group AG;UBSG.SW
2026/6/1,202606,BOS SG,C,USD,USD,110,307.6327273,333.8006529,2026/6/16,1,41858.60187,41858.60187,0,0,41858.60187,2026/6/1,BOS,US8740391003,Equities,Equities,TAIWAN SEMICONDUCTOR MFG CO-SP ADR,Equity,Equity,TSM,TAIWAN SEMI-ADR,Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/1,202606,BOS SG,A,USD,USD,100000,100,124.4435269,2026/6/16,1,143110.0559,143110.0559,0,0,143110.0559,2026/6/1,BOS,XS3376808104,Equity Structured Products,Equities,6M USD HSBC FCN - TSM.N 301226,FCN,Structured Product,,,
2026/6/1,202606,BOS SG,A,USD,USD,118,287.0528814,370.1097338,2026/6/16,1,51097.34985,51097.34985,0,0,51097.34985,2026/6/1,BOS,US88160R1014,Equities,Equities,TESLA MOTORS INC,Equity,Equity,,TESLA MOTORS,Tesla Inc;TSLA
2026/6/1,202606,BOS SG,C,USD,USD,150000,100,103.1142629,2026/6/11,1,142297.6828,142297.6828,0,0,142297.6828,2026/6/1,BOS,XS3344262624,Equity Structured Products,Equities,"6M USD BNPP FCN - NVDA.OQ, TSM.N, S",FCN,Structured Product,,,
2026/6/1,202606,BOS SG,C,USD,USD,156,312.8520513,487.9371887,2026/6/16,1,70789.92734,70789.92734,0,0,70789.92734,2026/6/1,BOS,US0079031078,Equities,Equities,ADVANCED MICRO DEVICES INC.,Equity,Equity,903491,Reg.shs Advanced Micro Devices (AMD),Advanced Micro Devices Inc;AMD
2026/6/1,202606,BOS SG,A,USD,USD,1060,94.29080188,78.317455,2026/6/16,1,66413.20184,66413.20184,0,0,66413.20184,2026/6/1,BOS,US64110L1061,Equities,Equities,NETFLIX INC,Equity,Equity,1413346,NETFLIX INC (U.S. SECURITY),Netflix Inc;NFLX
2026/6/1,202606,BOS SG,C,USD,USD,754.724,89.67524587,84.6221993,2026/6/16,1,53647.77906,53647.77906,0,0,53647.77906,2026/6/1,BOS,LU0117841782,Equity Funds,Equities,JPMORGAN FDS -JF GREATER CHINA FD-A,Fund,Fund,,JP MORGAN FUNDS - JF GREATER CHINA,
2026/6/1,202606,BOS SG,C,USD,USD,0,0,0,,1,0,-1481.0614,0,0,-1481.0614,2026/6/1,BOS,,Equity Derivatives,,REV ACCU USD 236.3028 APPLE INC 22/06/2026 KO: 194.1752 SYACDC2513300076,Equity AQ,Structured Product,,,
2026/6/1,202606,BOS SG,A,USD,GBP,0,0,0,,1.34155095,0,0,0,0,0,2026/6/1,BOS,,Current Accounts,,Current Accounts GBP,Cash,Cash,,,
2026/6/1,202606,BOS SG,C,USD,USD,0,0,0,,1,0,-10278.422,0,0,-10278.422,2026/6/1,BOS,,Equity Derivatives,,ACCU USD 348.1023 TAIWAN SEMICONDUCTOR MFG CO-SP ADR 02/11/2027 KO: 456.6876; Booster: 2X SYACDC2615400191,Equity AQ,Structured Product,,,
2026/6/1,202606,BOS SG,A,USD,AUD,0,0,0,,0.70617445,4883.295,3448.4549,0,0,3448.4549,2026/6/1,BOS,,Current Accounts,,Current Accounts AUD,Cash,Cash,,,
2026/6/1,202606,BOS SG,B,USD,HKD,750000,6.1,4.079268693,2026/6/16,7.833325,2631128.307,335889.0774,0,0,335889.0774,2026/6/1,BOS,CNE1000002Q2,Equities,Equities,CHINA PETROL N CHEM(SINOPEC)H (386),Equity,Equity,,China Petroleum & Chemical Corp Sinopec (386),China Petroleum & Chemical Corporation;0386.HK
2026/6/1,202606,BOS SG,B,USD,USD,0,0,0,,1,2760728.006,2760728.006,1931.37,1931.37,2762292.416,2026/6/1,BOS,,Deposits,,TERM DEPOSIT USD 3.40% 25/06/2026 AA26161548TH,TD,Spot/FX/Deposit/Loans,,,
2026/6/1,202606,BOS SG,B,USD,HKD,134974,11.58550461,4.713286729,2026/6/16,7.833325,687064.8559,87710.49615,0,0,87710.49615,2026/6/1,BOS,BMG2442N1048,Equities,Equities,COSCO SHIPPING PORTS LTD (1199),Equity,Equity,,,
2026/6/1,202606,BOS SG,A,USD,USD,100000,100,72.15205045,2026/6/16,1,82253.33751,82253.33751,0,0,82253.33751,2026/6/1,BOS,XS3361908430,Equity Structured Products,Equities,"6M USD Nomura FCN - QQQ.OQ, SOXX.OQ",FCN,Structured Product,,"6M USD Nomura FCN - QQQ.OQ, SOXX.OQ 271126 XS3361908430",Invesco QQQ Trust;QQQ;iShares Semiconductor ETF;SOXX
2026/6/1,202606,BOS SG,B,USD,USD,482.088,1052.712368,704.5342171,2026/6/16,1,312475.6892,312475.6892,0,0,312475.6892,2026/6/1,BOS,XD1253204089,Hedge Funds,Alternative Investments,BCRED-iCap C A USD-DIS,Fund,Fund,,,
2026/6/1,202606,BOS SG,A,USD,USD,100000,100,82.67521981,2026/6/15,1,86808.9808,86808.9808,0,0,86808.9808,2026/6/1,BOS,XS3384310408,Equity Structured Products,Equities,"6M USD Nomura FCN - NVDA.OQ, TSM.N,",FCN,Structured Product,,,
2026/6/1,202606,BOS SG,C,USD,USD,406,122.9226108,157.2852197,2026/6/16,1,53640.55134,53640.55134,0,0,53640.55134,2026/6/1,BOS,US25461A8412,Equity ETFs,Equities,DIREXION DAILY GOOGL BULL 2X ETF,ETF,Equity,,Direxion Daily GOOGL Bull 1.5X Shares,Direxion Daily GOOGL Bull 2X Shares;GGLL
2026/6/1,202606,BOS SG,B,USD,USD,11396.012,88.20000014,196.6332966,2026/6/16,1,1815076.676,1815076.676,0,0,1815076.676,2026/6/1,BOS,LU0129496690,Equity Funds,Equities,JPM US Technology C Acc USD-ACC,Fund,Fund,1256736-000,JPMORGAN FUNDS JPM US TECHNOLOGY FD USD ACC C,
2026/6/1,202606,BOS SG,B,USD,USD,0,0,0,,1,13237057.77,13237057.77,9535.17,9535.17,13248309.27,2026/6/1,BOS,,Deposits,,TERM DEPOSIT USD 3.40% 08/07/2026 AA261569SHLR,TD,Spot/FX/Deposit/Loans,,,
2026/6/1,202606,BOS SG,B,USD,USD,0,0,0,,1,1186952.088,1186952.088,2159.74,2159.74,1189306.205,2026/6/1,BOS,,Deposits,,TERM DEPOSIT USD 3.40% 29/06/2026 AA2614605T87,TD,Spot/FX/Deposit/Loans,,,
2026/6/1,202606,BOS SG,C,USD,USD,150000,100,116.389684,2026/6/16,1,165855.2998,165855.2998,0,0,165855.2998,2026/6/1,BOS,XS3366581281,Equity Structured Products,Equities,"4M USD BNPP FCN - AVGO.OQ, GLW.N, E",FCN,Structured Product,,"4M USD BNPP FCN - AVGO.OQ, GLW.N, E WY.P 280926 XS3366581281",Broadcom Inc;AVGO;Corning Incorporated;GLW;iShares MSCI South Korea ETF;EWY
2026/6/1,202606,BOS SG,A,USD,USD,200000,101.2,117.3664317,2026/6/16,1,264955.9642,253511.4924,10596.73318,10596.73318,264955.9642,2026/6/1,BOS,CH0558521263,Bonds,Fixed Income,UBSG   5.125 Perp     '26 FRN,Bond,Bond,,,
2026/6/1,202606,BOS SG,B,USD,USD,500000,103.7,123.1661831,2026/6/16,1,539066.1441,535772.8963,3785.342317,3785.342317,539066.1441,2026/6/1,BOS,US345397ZR75,Bonds,Fixed Income,F      5.113 05/03/29 '29,Bond,Bond,,,
2026/6/1,202606,BOS SG,C,USD,USD,368,171.3026359,191.7266497,2026/6/16,1,57855.43382,57855.43382,0,0,57855.43382,2026/6/1,BOS,US67066G1040,Equities,Equities,NVIDIA CORPORATION,Equity,Equity,NVDA,NVIDIA C,NVIDIA Corporation;NVDA
2026/6/1,202606,BOS SG,B,USD,USD,10133.77,99.66675778,73.51303739,2026/6/16,1,730064.9333,730064.9333,0,0,730064.9333,2026/6/1,BOS,LU2015339539,Fixed Income Funds,Fixed Income,JupiterDynBd L USD M Inc IRD H-DIS,Fund,Fund,,Jupiter Dynamic Bond L USD M Inc,
2026/6/1,202606,BOS SG,B,USD,USD,0,0,0,,1,892936.4334,892936.4334,2159.74,2159.74,894707.4202,2026/6/1,BOS,,Deposits,,TERM DEPOSIT USD 3.40% 29/06/2026 AA26146V0RNG,TD,Spot/FX/Deposit/Loans,,,
2026/6/1,202606,BOS SG,B,USD,CAD,410000,100,115.046364,2026/6/16,1.400513,462256.2904,330062.1247,0,0,330062.1247,2026/6/1,BOS,XS3350005016,Equity Structured Products,Equities,"9M CAD BNPP FCN - SLF.TO, MFC.TO 16",FCN,Structured Product,,"9M CAD BNPP FCN - SLF.TO, MFC.TO 16 0227 XS3350005016",Sun Life Financial Inc;SLF.TO;Manulife Financial Corporation;MFC.TO
2026/6/1,202606,BOS SG,A,USD,USD,200000,100.703,97.84321801,2026/6/16,1,226423.0352,223082.537,2930.261507,2930.261507,226423.0352,2026/6/1,BOS,XS2885079702,Bonds,Fixed Income,CTHSG  5.300 09/05/39 '34 FRN,Bond,Bond,,CATHAYLIFE SINGAPORE PTE LTD 5.3%,Cathay Singapore Pte. Ltd.;2455303D SP
2026/6/1,202606,BOS SG,B,USD,JPY,0,0,0,,160.256251,0,-19193.017,0,0,-19193.017,2026/6/1,BOS,,Equity Derivatives,,REV ACCU JPY 2149.3263 KANSAI ELECTRIC POWER CO INC (9503) 20/01/2027 KO: 1729.95; Booster: 2X SYACDC2520400257,Equity AQ,Structured Product,,,
2026/6/1,202606,BOS SG,A,USD,USD,200000,100.145,83.73622718,2026/6/16,1,169963.2593,167472.4544,2490.80494,2490.80494,169963.2593,2026/6/1,BOS,XS2888260564,Bonds,Fixed Income,NASHL  5.450 09/11/34,Bond,Bond,,NANSHAN LIFE INSURANCE (2034),Nanshan Life Pte Ltd;2471725D SP
2026/6/1,202606,BOS SG,B,USD,USD,0,0,0,,1,871157.496,871157.496,2159.74,2159.74,872885.288,2026/6/1,BOS,,Deposits,,TERM DEPOSIT USD 3.40% 29/06/2026 AA26146NRH4Q,TD,Spot/FX/Deposit/Loans,,,
2026/6/1,202606,BOS SG,B,USD,USD,0,0,0,,1,1274067.838,1274067.838,2159.74,2159.74,1276594.734,2026/6/1,BOS,,Deposits,,TERM DEPOSIT USD 3.40% 29/06/2026 AA26146RTFJD,TD,Spot/FX/Deposit/Loans,,,
2026/6/1,202606,BOS SG,C,USD,USD,0,0,0,,1,0,-19279.9224,0,0,-19279.9224,2026/6/1,BOS,,Equity Derivatives,,REV ACCU USD 220.6848 ORACLE CORPORATION 15/09/2027 KO: 154.56 SYACDC2610600144,Equity AQ,Structured Product,,,
2026/6/1,202606,BOS SG,C,USD,USD,300000,99.65,118.962489,2026/6/16,1,404721.3513,403282.8377,1273.020866,1273.020866,404721.3513,2026/6/1,BOS,USF29416AB40,Bonds,Fixed Income,EDF    5.700 05/23/28 '28,Bond,Bond,,,
2026/6/1,202606,BOS SG,B,USD,CHF,0,0,0,,0.795023,0,0,0,0,0,2026/6/1,BOS,,Current Accounts,,Current Accounts CHF,Cash,Cash,,,
2026/6/1,202606,BOS SG,A,USD,CNH,0,0,0,,6.7602125,0,0,0,0,0,2026/6/1,BOS,,Current Accounts,,Current Accounts CNH,Cash,Cash,,,
2026/6/1,202606,BOS SG,B,USD,USD,35714.29,14.1399983,16.52680787,2026/6/16,1,596145.6441,596145.6441,0,0,596145.6441,2026/6/1,BOS,LU0853555463,Fixed Income Funds,Fixed Income,JUPITER JGF-DYNAMIC BOND L USD ACC,Fund,Fund,20038471,The Jupiter Global Fund SICAV - Jupiter Dynamic Bond L--HSC-acc,
2026/6/1,202606,BOS SG,B,USD,GBP,330000,99.711,128.4603905,2026/6/16,1.34155095,402354.7852,517525.4867,18228.82695,24454.90331,539779.4488,2026/6/1,BOS,XS2587351706,Bonds,Fixed Income,GM     5.150 08/15/26 MTN,Bond,Bond,,GENERAL MOTORS FINANCIAL COMPANY INC GM 5.150 08/15/26 MTN,General Motors Company;GM
2026/6/1,202606,BOS SG,B,USD,USD,0,0,0,,1,903825.9021,903825.9021,2159.74,2159.74,905618.4863,2026/6/1,BOS,,Deposits,,TERM DEPOSIT USD 3.40% 29/06/2026 AA26146L106Y,TD,Spot/FX/Deposit/Loans,,,
2026/6/1,202606,BOS SG,B,USD,USD,0,0,0,,1,1078057.401,1078057.401,2159.74,2159.74,1080195.544,2026/6/1,BOS,,Deposits,,TERM DEPOSIT USD 3.40% 29/06/2026 AA261461VC6N,TD,Spot/FX/Deposit/Loans,,,
2026/6/1,202606,BOS SG,A,USD,USD,5882.353,17.16999982,15.01691635,2026/6/16,1,87451.45251,87451.45251,0,0,87451.45251,2026/6/1,BOS,LU1997245177,Equity Funds,Equities,Allianz China A-Shares AT(USD)-ACC,Fund,Fund,,Allianz China A-Shares AT(USD),
2026/6/1,202606,BOS SG,B,USD,USD,500000,104.471,77.81840175,2026/6/16,1,416755.3777,412437.5292,4073.441953,4073.441953,416755.3777,2026/6/1,BOS,US404280BK42,Bonds,Fixed Income,HSBC HOLDINGS PLC VAR 130328 MS,Bond,Bond,,4.041% HSBC HOLDINGS PLC NOTES GLOBAL FIXED/FLOATING RATE 2017−13.03.2028,HSBC Holdings plc;HSBA.L
2026/6/1,202606,BOS SG,B,USD,JPY,0,0,0,,160.256251,6641932.64,41445.698,0,0,41445.698,2026/6/1,BOS,,Current Accounts,,Current Accounts JPY,Cash,Cash,,,
2026/6/1,202606,BOS SG,B,USD,USD,0,0,0,,1,1121615.276,1121615.276,2159.74,2159.74,1123839.808,2026/6/1,BOS,,Deposits,,TERM DEPOSIT USD 3.40% 29/06/2026 AA26146PW91X,TD,Spot/FX/Deposit/Loans,,,
2026/6/1,202606,BOS SG,A,USD,USD,100000,100,93.91617974,2026/6/16,1,99551.15052,99551.15052,0,0,99551.15052,2026/6/1,BOS,XS3116269815,Equity Structured Products,Equities,"12M USD Nomura FCN - TSLA.OQ, NVDA.",FCN,Structured Product,,"12M USD Nomura FCN - TSLA.OQ, NVDA. OQ, AVGO.OQ 111226 XS3116269815",Tesla Inc;TSLA;NVIDIA Corporation;NVDA;Broadcom Inc;AVGO
2026/6/1,202606,BOS SG,B,USD,USD,182402.711,11,13.63995111,2026/6/16,1,2264047.296,2264047.296,0,0,2264047.296,2026/6/1,BOS,IE00BLZH2P13,Fixed Income Funds,Fixed Income,PIMCO GIS-CAPITAL SEC-II USD DIS,Fund,Fund,,,
2026/6/1,202606,BOS SG,B,USD,USD,3414.602,149.358549,230.6674846,2026/6/16,1,913659.6778,913659.6778,0,0,913659.6778,2026/6/1,BOS,VGG039453110,Hedge Funds,Alternative Investments,ANTARCTICA MLI-B USD ACC,Fund,Fund,,,
2026/6/1,202606,BOS SG,B,USD,USD,2144.68,470.9327266,421.0636307,2026/6/16,1,848863.9411,848863.9411,0,0,848863.9411,2026/6/1,BOS,LU0432979374,Equity Funds,Equities,JPMORGAN-JPM GLB HEALTHCARE-A DIS,Fund,Fund,,,
2026/6/1,202606,BOS SG,A,USD,USD,100000,100,126.6330148,2026/6/16,1,106371.7324,106371.7324,0,0,106371.7324,2026/6/1,BOS,XS3223597215,Equity Structured Products,Equities,"9M USD JPM FCN - MSFT.OQ, AMZN.OQ,",FCN,Structured Product,,"9M USD JPM FCN - MSFT.OQ, AMZN.OQ, AVGO.OQ 120826 XS3223597215",Microsoft Corporation;MSFT;Amazon.com Inc;AMZN;Broadcom Inc;AVGO
2026/6/1,202606,BOS SG,C,USD,USD,1955,250.9823018,150.1429676,2026/6/16,1,319947.1569,319947.1569,0,0,319947.1569,2026/6/1,BOS,US19260Q1076,Equities,Equities,COINBASE GLOBAL CL A ORD,Equity,Equity,,REGISTERED SHS -A-COINBASE GLOBAL INC US19260Q1076 50 USD 309.31 NASDAQ,Coinbase Global Inc;COIN
2026/6/1,202606,BOS SG,B,USD,USD,0,0,0,,1,1078058.817,1078058.817,2159.75,2159.75,1080196.97,2026/6/1,BOS,,Deposits,,TERM DEPOSIT USD 3.40% 29/06/2026 AA2614676WWS,TD,Spot/FX/Deposit/Loans,,,
2026/6/1,202606,BOS SG,A,USD,USD,100000,100,128.7022372,2026/6/16,1,135137.3491,135137.3491,0,0,135137.3491,2026/6/1,BOS,XS3365175325,Equity Structured Products,Equities,"6M USD NATIXIS FCN - TSM.N, GOOG.OQ",FCN,Structured Product,,"6M USD NATIXIS FCN - TSM.N, GOOG.OQ , AMD.OQ 021226 XS3365175325",Taiwan Semiconductor Manufacturing Company Limited;TSM;Alphabet Inc;GOOG;Advanced Micro Devices Inc;AMD
2026/6/1,202606,BOS SG,C,USD,USD,1800000,90.74,73.29921627,2026/6/16,1,1472203.045,1438130.623,31259.10262,31259.10262,1472203.045,2026/6/1,BOS,XS2577136109,Bonds,Fixed Income,SAGV   5.000 01/18/53 MTN,Bond,Bond,,KINGDOM OF SAUDI ARABIA 5 BOND 2023-18.01.2053,Saudi Arabia Government Bond
2026/6/1,202606,BOS SG,A,USD,USD,100000,100,126.5319572,2026/6/16,1,126531.9572,126531.9572,0,0,126531.9572,2026/6/1,BOS,XS3288322756,Equity Structured Products,Equities,"9M USD HSBC FCN - AAPL.OQ, NVDA.OQ,",FCN,Structured Product,,"9M USD HSBC FCN - AAPL.OQ, NVDA.OQ, META.OQ, TSM.N 010227 XS3288322756",Apple Inc;AAPL;NVIDIA Corporation;NVDA;Taiwan Semiconductor Manufacturing Company Limited;TSM;Meta Platforms Inc;META
2026/6/1,202606,BOS SG,B,USD,USD,20000,26.4,23.42505633,2026/6/16,1,552831.3295,552831.3295,0,0,552831.3295,2026/6/1,BOS,US04686J8615,Equities,Equities,ATHENE HLDG DRC REP 1 1K SRS A PRF,Equity,Equity,,,
2026/6/1,202606,BOS SG,A,USD,HKD,0,0,0,,7.833325,0,0,0,0,0,2026/6/1,BOS,,Current Accounts,,Current Accounts HKD,Cash,Cash,,,
2026/6/1,202606,BOS SG,C,USD,USD,1562,32.12804097,30.21905445,2026/6/16,1,40593.86023,40593.86023,0,0,40593.86023,2026/6/1,BOS,US46152A7422,Equity ETFs,Equities,TRADR 2X LONG CRWV DAILY ETF,ETF,Equity,,TRADR 2X LONG CRWV DAILY ETF,Tradr 2X Long CRWV Daily ETF;CWVX
2026/6/1,202606,BOS SG,B,USD,USD,2865.001,88.13260449,71.51619339,2026/6/16,1,192600.3317,192600.3317,0,0,192600.3317,2026/6/1,BOS,LU0258954444,Fixed Income Funds,Fixed Income,INVESCO US SENIOR LN FD HX USD DIS,Fund,Fund,,INVESCO US SENIOR LOAN FUND HX USD,
2026/6/1,202606,BOS SG,C,USD,USD,406,121.1079064,159.0372769,2026/6/16,1,57466.52965,57466.52965,0,0,57466.52965,2026/6/1,BOS,US4581401001,Equities,Equities,INTEL CORPORATION,Equity,Equity,,INTEL CORP,Intel Corporation;INTC
