Date,Month_End,Broker,Portfolio,RefCur,Currency,Nominal/Quantity,Cost_Price,Last_Price,Last_Price_Date,Exchange_Rate,Calculated_Amount,Amount_In_USD,Calculated_Accrued_Interest,Accrued_Interest_In_USD,Total_Amount_In_USD,FileDate,Bank,ISIN,Asset,AssetSubtype,Description,Statement_Product_Type,Compliance_Product_Type,Product_Valor,Product,Underlying
2026/6/16,202606,BOS SG,A,USD,USD,200000,100,65.23646208,2026/6/16,1,130472.9242,130472.9242,0,0,130472.9242,2026/6/16,BOS,XS3216510035,Structured Products with Other Underlyings,Multi-Asset Class and Other Investments,120M USD MS CDRAN - SOFR CMS 10Y,RAN,Structured Product,,120M USD MS CDRAN - SOFR CMS 10Y LE SS THAN OR EQUAL TO 4.60% 041135 XS 3216510035,SOFR CMS 10Y
2026/6/16,202606,BOS SG,B,USD,THB,163000,20.61579417,17.63548907,2026/6/16,32.52739999,2874584.718,88374.24968,0,0,88374.24968,2026/6/16,BOS,TH0264010R10,Equities,Equities,BANGKOK DUSIT MEDICAL SERVICES-NVDR,Equity,Equity,,,
2026/6/16,202606,BOS SG,B,USD,USD,5000,28.4172,7.382566679,2026/6/16,1,36912.83339,36912.83339,0,0,36912.83339,2026/6/16,BOS,CA09228F1036,Equities,Equities,BLACKBERRY LTD,Equity,Equity,,BLACKBERRY LTD -USD- CA09228F1036 004122-031 Last acq. Jan 2021 - Holding Period 6.2 months,BlackBerry Limited;BB.TO
2026/6/16,202606,BOS SG,B,USD,USD,225720,88.42814106,0,2026/6/16,1,0,0,0,0,0,2026/6/16,BOS,XS0466672986,Bonds,Fixed Income,WINTERHAVEN FIN FRN 300615 - DFLT,Bond,Bond,,,
2026/6/16,202606,BOS SG,B,USD,USD,500000,100.5,95.44368048,2026/6/16,1,481517.1531,477218.4024,4298.750752,4298.750752,481517.1531,2026/6/16,BOS,US037833BZ29,Bonds,Fixed Income,APPLE INC 2.45 040826 FA,Bond,Bond,,"2.45% NOTES APPLE INC 2.45% NOTES APPLE INC 2016-04.08.26 GLOBAL US037833BZ29 USD 225,000 107.5 OTC US037833BZ29 USD 225,000 107.5 OTC",Apple Inc;AAPL
2026/6/16,202606,BOS SG,A,USD,USD,100000,100,112.328835,2026/6/16,1,112328.835,112328.835,0,0,112328.835,2026/6/16,BOS,XS3164293519,Equity Structured Products,Equities,"6M USD Citi FCN - MSFT.OQ, NVDA.OQ,",FCN,Structured Product,,"6M USD Citi FCN - MSFT.OQ, NVDA.OQ, TSM.N 191126 XS3164293519",Microsoft Corporation;MSFT;NVIDIA Corporation;NVDA;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/16,202606,BOS SG,C,USD,SGD,0,0,0,,1.2824635,0,0,0,0,0,2026/6/16,BOS,,Current Accounts,,Current Accounts SGD,Cash,Cash,,,
2026/6/16,202606,BOS SG,C,USD,USD,91,937.4725275,849.7768257,2026/6/16,1,77329.69114,77329.69114,0,0,77329.69114,2026/6/16,BOS,US55024U1097,Equities,Equities,LUMENTUM HOLDINGS INC,Equity,Equity,,LUMENTUM HOLDINGS INC,Lumentum Holdings Inc;LITE
2026/6/16,202606,BOS SG,B,USD,GBP,0,0,0,,1.34155095,29148.6,39104.33,0,0,39104.33,2026/6/16,BOS,,Current Accounts,,Current Accounts GBP,Cash,Cash,,,
2026/6/16,202606,BOS SG,A,USD,USD,456,405.328114,348.4766816,2026/6/16,1,158905.3668,158905.3668,0,0,158905.3668,2026/6/16,BOS,US5949181045,Equities,Equities,MICROSOFT CORPORATION,Equity,Equity,,REGISTERED SHS MICROSOFT CORP US5949181045 1000 USD 153.5 NASDAQ,Microsoft Corporation;MSFT
2026/6/16,202606,BOS SG,A,USD,USD,100000,100,69.04240996,2026/6/16,1,69042.40996,69042.40996,0,0,69042.40996,2026/6/16,BOS,XS3120801090,Equity Structured Products,Equities,"12M USD Barclays FCN - MSFT.OQ, NVD",FCN,Structured Product,,"12M USD Barclays FCN - MSFT.OQ, NVD A.OQ, GOOGL.OQ, TSM.N 280926 XS3120 801090",Microsoft Corporation;MSFT;NVIDIA Corporation;NVDA;Alphabet Inc;GOOGL;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/16,202606,BOS SG,A,USD,USD,0,0,0,,1,32833.84,32833.84,117.07,117.07,32950.91,2026/6/16,BOS,,Current Accounts,,Current Accounts USD,Cash,Cash,,,
2026/6/16,202606,BOS SG,C,USD,USD,0,0,0,,1,281365.13,281365.13,69.56,69.56,281434.69,2026/6/16,BOS,,Current Accounts,,Current Accounts USD,Cash,Cash,,,
2026/6/16,202606,BOS SG,A,USD,USD,100000,100,119.5108717,2026/6/16,1,119510.8717,119510.8717,0,0,119510.8717,2026/6/16,BOS,XS3186009299,Equity Structured Products,Equities,"12M USD NATIXIS FCN - NVDA.OQ, TSM.",FCN,Structured Product,,"12M USD NATIXIS FCN - NVDA.OQ, TSM. N, TSLA.OQ 110127 XS3186009299",NVIDIA Corporation;NVDA;Taiwan Semiconductor Manufacturing Company Limited;TSM;Tesla Inc;TSLA
2026/6/16,202606,BOS SG,A,USD,USD,100000,100,82.8710849,2026/6/16,1,82871.0849,82871.0849,0,0,82871.0849,2026/6/16,BOS,XS3361046884,Equity Structured Products,Equities,"5M USD GS FCN - MU.OQ, GOOG.OQ, AAP",FCN,Structured Product,,"5M USD GS FCN - MU.OQ, GOOG.OQ, AAP L.OQ 201026 XS3361046884",Micron Technology Inc;MU;Alphabet Inc;GOOG;Apple Inc;AAPL
2026/6/16,202606,BOS SG,C,USD,USD,18,424.3044444,459.9205642,2026/6/16,1,8278.570156,8278.570156,0,0,8278.570156,2026/6/16,BOS,US4642875235,Equity ETFs,Equities,ISHARES SEMICON ETF,ETF,Equity,SOXX,ISHARES SEMICONDUCTOR ETF SHS,iShares Semiconductor ETF;SOXX
2026/6/16,202606,BOS SG,A,USD,USD,100000,100,75.15026435,2026/6/3,1,75150.26435,75150.26435,0,0,75150.26435,2026/6/16,BOS,XS3365277675,Equity Structured Products,Equities,"6M USD NATIXIS FCN - MSFT.OQ, NVDA.",FCN,Structured Product,,,
2026/6/16,202606,BOS SG,B,USD,CNH,0,0,0,,6.7602125,0,0,0,0,0,2026/6/16,BOS,,Current Accounts,,Current Accounts CNH,Cash,Cash,,,
2026/6/16,202606,BOS SG,C,USD,USD,27,228.5118519,254.0293272,2026/6/16,1,6858.791834,6858.791834,0,0,6858.791834,2026/6/16,BOS,US0378331005,Equities,Equities,APPLE INC,Equity,Equity,908440,Reg.shs Apple Inc. Distribution: 13.05.2021 Distribution amount: USD 0.22 Valor 908440 - Symbol AAPL,Apple Inc;AAPL
2026/6/16,202606,BOS SG,C,USD,USD,0,0,0,,1,0,-75832.28,0,0,-75832.28,2026/6/16,BOS,,Equity Derivatives,,ACCU USD 487.1319 MICROSOFT CORPORATION 04/01/2027 KO: 546.076; Booster: 2X SYACDC2521700058,Equity AQ,Structured Product,,,
2026/6/16,202606,BOS SG,A,USD,USD,100000,100,118.5946842,2026/6/16,1,118594.6842,118594.6842,0,0,118594.6842,2026/6/16,BOS,XS3122484333,Equity Structured Products,Equities,"12M USD OCBC FCN - AAPL.OQ, GOOG.OQ",FCN,Structured Product,,"12M USD OCBC FCN - AAPL.OQ, GOOG.OQ , META.OQ, TSM.N 300926 XS312248433 3",Apple Inc;AAPL;Alphabet Inc;GOOG;Meta Platforms Inc;META;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/16,202606,BOS SG,B,USD,CAD,0,0,0,,1.400513,13748.32,9816.63,0,0,9816.63,2026/6/16,BOS,,Current Accounts,,Current Accounts CAD,Cash,Cash,,,
2026/6/16,202606,BOS SG,C,USD,USD,1000000,106.388,107.305782,2026/6/16,1,1098523.045,1073057.82,25465.22515,25465.22515,1098523.045,2026/6/16,BOS,USF1067PAF39,Bonds,Fixed Income,BNP PARIBAS 8 PERP,Bond,Bond,,BNP PARIBAS SA 8%,BNP Paribas SA;BNP.PA
2026/6/16,202606,BOS SG,C,USD,USD,467,107.4282655,122.5724269,2026/6/16,1,57241.32334,57241.32334,0,0,57241.32334,2026/6/16,BOS,US38747R8271,Other ETFs,Multi-Asset Class and Other Investments,GRANITESHARES 2X LNG NVDA DAILY ETF,ETF,Equity,,GraniteShares 1.5x Long NVDA Daily ETF,GraniteShares 2x Long NVDA Daily ETF;NVDL
2026/6/16,202606,BOS SG,C,USD,CHF,0,0,0,,0.795023,-1977968.12,-2487938.24,-2515.59,-2515.59,-2490453.83,2026/6/16,BOS,,Loans,,TERM LOAN CHF 1.30% 22/06/2026 AA261383Y1NZ,TL,Spot/FX/Deposit/Loans,,,
2026/6/16,202606,BOS SG,C,USD,USD,450000,106.6388889,113.2338552,2026/6/16,1,513575.0521,509552.3483,4022.703737,4022.703737,513575.0521,2026/6/16,BOS,USH42097ES26,Bonds,Fixed Income,UBS GROUP AG 9.250 PERP,Bond,Bond,,UBS GROUP AG 9.25%,UBS Group AG;UBSG.SW
2026/6/16,202606,BOS SG,C,USD,USD,110,307.6327273,333.8006529,2026/6/16,1,36718.07182,36718.07182,0,0,36718.07182,2026/6/16,BOS,US8740391003,Equities,Equities,TAIWAN SEMICONDUCTOR MFG CO-SP ADR,Equity,Equity,TSM,TAIWAN SEMI-ADR,Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/16,202606,BOS SG,A,USD,USD,100000,100,124.4435269,2026/6/16,1,124443.5269,124443.5269,0,0,124443.5269,2026/6/16,BOS,XS3376808104,Equity Structured Products,Equities,6M USD HSBC FCN - TSM.N 301226,FCN,Structured Product,,,
2026/6/16,202606,BOS SG,A,USD,USD,118,287.0528814,370.1097338,2026/6/16,1,43672.94859,43672.94859,0,0,43672.94859,2026/6/16,BOS,US88160R1014,Equities,Equities,TESLA MOTORS INC,Equity,Equity,,TESLA MOTORS,Tesla Inc;TSLA
2026/6/16,202606,BOS SG,C,USD,USD,150000,100,103.1142629,2026/6/11,1,154671.3944,154671.3944,0,0,154671.3944,2026/6/16,BOS,XS3344262624,Equity Structured Products,Equities,"6M USD BNPP FCN - NVDA.OQ, TSM.N, S",FCN,Structured Product,,,
2026/6/16,202606,BOS SG,C,USD,USD,156,312.8520513,487.9371887,2026/6/16,1,76118.20144,76118.20144,0,0,76118.20144,2026/6/16,BOS,US0079031078,Equities,Equities,ADVANCED MICRO DEVICES INC.,Equity,Equity,903491,Reg.shs Advanced Micro Devices (AMD),Advanced Micro Devices Inc;AMD
2026/6/16,202606,BOS SG,A,USD,USD,1060,94.29080188,78.317455,2026/6/16,1,83016.5023,83016.5023,0,0,83016.5023,2026/6/16,BOS,US64110L1061,Equities,Equities,NETFLIX INC,Equity,Equity,1413346,NETFLIX INC (U.S. SECURITY),Netflix Inc;NFLX
2026/6/16,202606,BOS SG,C,USD,USD,754.724,89.67524587,84.6221993,2026/6/16,1,63866.40364,63866.40364,0,0,63866.40364,2026/6/16,BOS,LU0117841782,Equity Funds,Equities,JPMORGAN FDS -JF GREATER CHINA FD-A,Fund,Fund,,JP MORGAN FUNDS - JF GREATER CHINA,
2026/6/16,202606,BOS SG,C,USD,USD,0,0,0,,1,0,-1627.54,0,0,-1627.54,2026/6/16,BOS,,Equity Derivatives,,REV ACCU USD 236.3028 APPLE INC 22/06/2026 KO: 194.1752 SYACDC2513300076,Equity AQ,Structured Product,,,
2026/6/16,202606,BOS SG,A,USD,GBP,0,0,0,,1.34155095,0,0,0,0,0,2026/6/16,BOS,,Current Accounts,,Current Accounts GBP,Cash,Cash,,,
2026/6/16,202606,BOS SG,C,USD,USD,0,0,0,,1,0,-9344.02,0,0,-9344.02,2026/6/16,BOS,,Equity Derivatives,,ACCU USD 348.1023 TAIWAN SEMICONDUCTOR MFG CO-SP ADR 02/11/2027 KO: 456.6876; Booster: 2X SYACDC2615400191,Equity AQ,Structured Product,,,
2026/6/16,202606,BOS SG,A,USD,AUD,0,0,0,,0.70617445,4321.5,3051.73,0,0,3051.73,2026/6/16,BOS,,Current Accounts,,Current Accounts AUD,Cash,Cash,,,
2026/6/16,202606,BOS SG,B,USD,HKD,750000,6.1,4.079268693,2026/6/16,7.833325,3059451.52,390568.6946,0,0,390568.6946,2026/6/16,BOS,CNE1000002Q2,Equities,Equities,CHINA PETROL N CHEM(SINOPEC)H (386),Equity,Equity,,China Petroleum & Chemical Corp Sinopec (386),China Petroleum & Chemical Corporation;0386.HK
2026/6/16,202606,BOS SG,B,USD,USD,0,0,0,,1,3408306.18,3408306.18,1931.37,1931.37,3410237.55,2026/6/16,BOS,,Deposits,,TERM DEPOSIT USD 3.40% 25/06/2026 AA26161548TH,TD,Spot/FX/Deposit/Loans,,,
2026/6/16,202606,BOS SG,B,USD,HKD,134974,11.58550461,4.713286729,2026/6/16,7.833325,636171.1629,81213.42236,0,0,81213.42236,2026/6/16,BOS,BMG2442N1048,Equities,Equities,COSCO SHIPPING PORTS LTD (1199),Equity,Equity,,,
2026/6/16,202606,BOS SG,A,USD,USD,100000,100,72.15205045,2026/6/16,1,72152.05045,72152.05045,0,0,72152.05045,2026/6/16,BOS,XS3361908430,Equity Structured Products,Equities,"6M USD Nomura FCN - QQQ.OQ, SOXX.OQ",FCN,Structured Product,,"6M USD Nomura FCN - QQQ.OQ, SOXX.OQ 271126 XS3361908430",Invesco QQQ Trust;QQQ;iShares Semiconductor ETF;SOXX
2026/6/16,202606,BOS SG,B,USD,USD,482.088,1052.712368,704.5342171,2026/6/16,1,339647.4883,339647.4883,0,0,339647.4883,2026/6/16,BOS,XD1253204089,Hedge Funds,Alternative Investments,BCRED-iCap C A USD-DIS,Fund,Fund,,,
2026/6/16,202606,BOS SG,A,USD,USD,100000,100,82.67521981,2026/6/15,1,82675.21981,82675.21981,0,0,82675.21981,2026/6/16,BOS,XS3384310408,Equity Structured Products,Equities,"6M USD Nomura FCN - NVDA.OQ, TSM.N,",FCN,Structured Product,,,
2026/6/16,202606,BOS SG,C,USD,USD,406,122.9226108,157.2852197,2026/6/16,1,63857.79921,63857.79921,0,0,63857.79921,2026/6/16,BOS,US25461A8412,Equity ETFs,Equities,DIREXION DAILY GOOGL BULL 2X ETF,ETF,Equity,,Direxion Daily GOOGL Bull 1.5X Shares,Direxion Daily GOOGL Bull 2X Shares;GGLL
2026/6/16,202606,BOS SG,B,USD,USD,11396.012,88.20000014,196.6332966,2026/6/16,1,2240835.403,2240835.403,0,0,2240835.403,2026/6/16,BOS,LU0129496690,Equity Funds,Equities,JPM US Technology C Acc USD-ACC,Fund,Fund,1256736-000,JPMORGAN FUNDS JPM US TECHNOLOGY FD USD ACC C,
2026/6/16,202606,BOS SG,B,USD,USD,0,0,0,,1,11217845.57,11217845.57,9535.17,9535.17,11227380.74,2026/6/16,BOS,,Deposits,,TERM DEPOSIT USD 3.40% 08/07/2026 AA261569SHLR,TD,Spot/FX/Deposit/Loans,,,
2026/6/16,202606,BOS SG,B,USD,USD,0,0,0,,1,1088946.87,1088946.87,2159.74,2159.74,1091106.61,2026/6/16,BOS,,Deposits,,TERM DEPOSIT USD 3.40% 29/06/2026 AA2614605T87,TD,Spot/FX/Deposit/Loans,,,
2026/6/16,202606,BOS SG,C,USD,USD,150000,100,116.389684,2026/6/16,1,174584.5261,174584.5261,0,0,174584.5261,2026/6/16,BOS,XS3366581281,Equity Structured Products,Equities,"4M USD BNPP FCN - AVGO.OQ, GLW.N, E",FCN,Structured Product,,"4M USD BNPP FCN - AVGO.OQ, GLW.N, E WY.P 280926 XS3366581281",Broadcom Inc;AVGO;Corning Incorporated;GLW;iShares MSCI South Korea ETF;EWY
2026/6/16,202606,BOS SG,A,USD,USD,200000,101.2,117.3664317,2026/6/16,1,245329.5965,234732.8633,10596.73318,10596.73318,245329.5965,2026/6/16,BOS,CH0558521263,Bonds,Fixed Income,UBSG   5.125 Perp     '26 FRN,Bond,Bond,,,
2026/6/16,202606,BOS SG,B,USD,USD,500000,103.7,123.1661831,2026/6/16,1,619616.2576,615830.9153,3785.342317,3785.342317,619616.2576,2026/6/16,BOS,US345397ZR75,Bonds,Fixed Income,F      5.113 05/03/29 '29,Bond,Bond,,,
2026/6/16,202606,BOS SG,C,USD,USD,368,171.3026359,191.7266497,2026/6/16,1,70555.4071,70555.4071,0,0,70555.4071,2026/6/16,BOS,US67066G1040,Equities,Equities,NVIDIA CORPORATION,Equity,Equity,NVDA,NVIDIA C,NVIDIA Corporation;NVDA
2026/6/16,202606,BOS SG,B,USD,USD,10133.77,99.66675778,73.51303739,2026/6/16,1,744964.2177,744964.2177,0,0,744964.2177,2026/6/16,BOS,LU2015339539,Fixed Income Funds,Fixed Income,JupiterDynBd L USD M Inc IRD H-DIS,Fund,Fund,,Jupiter Dynamic Bond L USD M Inc,
2026/6/16,202606,BOS SG,B,USD,USD,0,0,0,,1,1088946.87,1088946.87,2159.74,2159.74,1091106.61,2026/6/16,BOS,,Deposits,,TERM DEPOSIT USD 3.40% 29/06/2026 AA26146V0RNG,TD,Spot/FX/Deposit/Loans,,,
2026/6/16,202606,BOS SG,B,USD,CAD,410000,100,115.046364,2026/6/16,1.400513,471690.0922,336798.0864,0,0,336798.0864,2026/6/16,BOS,XS3350005016,Equity Structured Products,Equities,"9M CAD BNPP FCN - SLF.TO, MFC.TO 16",FCN,Structured Product,,"9M CAD BNPP FCN - SLF.TO, MFC.TO 16 0227 XS3350005016",Sun Life Financial Inc;SLF.TO;Manulife Financial Corporation;MFC.TO
2026/6/16,202606,BOS SG,A,USD,USD,200000,100.703,97.84321801,2026/6/16,1,198616.6975,195686.436,2930.261507,2930.261507,198616.6975,2026/6/16,BOS,XS2885079702,Bonds,Fixed Income,CTHSG  5.300 09/05/39 '34 FRN,Bond,Bond,,CATHAYLIFE SINGAPORE PTE LTD 5.3%,Cathay Singapore Pte. Ltd.;2455303D SP
2026/6/16,202606,BOS SG,B,USD,JPY,0,0,0,,160.256251,0,-16689.58,0,0,-16689.58,2026/6/16,BOS,,Equity Derivatives,,REV ACCU JPY 2149.3263 KANSAI ELECTRIC POWER CO INC (9503) 20/01/2027 KO: 1729.95; Booster: 2X SYACDC2520400257,Equity AQ,Structured Product,,,
2026/6/16,202606,BOS SG,A,USD,USD,200000,100.145,83.73622718,2026/6/16,1,169963.2593,167472.4544,2490.80494,2490.80494,169963.2593,2026/6/16,BOS,XS2888260564,Bonds,Fixed Income,NASHL  5.450 09/11/34,Bond,Bond,,NANSHAN LIFE INSURANCE (2034),Nanshan Life Pte Ltd;2471725D SP
2026/6/16,202606,BOS SG,B,USD,USD,0,0,0,,1,1088946.87,1088946.87,2159.74,2159.74,1091106.61,2026/6/16,BOS,,Deposits,,TERM DEPOSIT USD 3.40% 29/06/2026 AA26146NRH4Q,TD,Spot/FX/Deposit/Loans,,,
2026/6/16,202606,BOS SG,B,USD,USD,0,0,0,,1,1088946.87,1088946.87,2159.74,2159.74,1091106.61,2026/6/16,BOS,,Deposits,,TERM DEPOSIT USD 3.40% 29/06/2026 AA26146RTFJD,TD,Spot/FX/Deposit/Loans,,,
2026/6/16,202606,BOS SG,C,USD,USD,0,0,0,,1,0,-17851.78,0,0,-17851.78,2026/6/16,BOS,,Equity Derivatives,,REV ACCU USD 220.6848 ORACLE CORPORATION 15/09/2027 KO: 154.56 SYACDC2610600144,Equity AQ,Structured Product,,,
2026/6/16,202606,BOS SG,C,USD,USD,300000,99.65,118.962489,2026/6/16,1,358160.4879,356887.467,1273.020866,1273.020866,358160.4879,2026/6/16,BOS,USF29416AB40,Bonds,Fixed Income,EDF    5.700 05/23/28 '28,Bond,Bond,,,
2026/6/16,202606,BOS SG,B,USD,CHF,0,0,0,,0.795023,0,0,0,0,0,2026/6/16,BOS,,Current Accounts,,Current Accounts CHF,Cash,Cash,,,
2026/6/16,202606,BOS SG,A,USD,CNH,0,0,0,,6.7602125,0,0,0,0,0,2026/6/16,BOS,,Current Accounts,,Current Accounts CNH,Cash,Cash,,,
2026/6/16,202606,BOS SG,B,USD,USD,35714.29,14.1399983,16.52680787,2026/6/16,1,590243.212,590243.212,0,0,590243.212,2026/6/16,BOS,LU0853555463,Fixed Income Funds,Fixed Income,JUPITER JGF-DYNAMIC BOND L USD ACC,Fund,Fund,20038471,The Jupiter Global Fund SICAV - Jupiter Dynamic Bond L--HSC-acc,
2026/6/16,202606,BOS SG,B,USD,GBP,330000,99.711,128.4603905,2026/6/16,1.34155095,442148.1156,568709.326,18228.82695,24454.90331,593164.2294,2026/6/16,BOS,XS2587351706,Bonds,Fixed Income,GM     5.150 08/15/26 MTN,Bond,Bond,,GENERAL MOTORS FINANCIAL COMPANY INC GM 5.150 08/15/26 MTN,General Motors Company;GM
2026/6/16,202606,BOS SG,B,USD,USD,0,0,0,,1,1088946.87,1088946.87,2159.74,2159.74,1091106.61,2026/6/16,BOS,,Deposits,,TERM DEPOSIT USD 3.40% 29/06/2026 AA26146L106Y,TD,Spot/FX/Deposit/Loans,,,
2026/6/16,202606,BOS SG,B,USD,USD,0,0,0,,1,1088946.87,1088946.87,2159.74,2159.74,1091106.61,2026/6/16,BOS,,Deposits,,TERM DEPOSIT USD 3.40% 29/06/2026 AA261461VC6N,TD,Spot/FX/Deposit/Loans,,,
2026/6/16,202606,BOS SG,A,USD,USD,5882.353,17.16999982,15.01691635,2026/6/16,1,88334.80052,88334.80052,0,0,88334.80052,2026/6/16,BOS,LU1997245177,Equity Funds,Equities,Allianz China A-Shares AT(USD)-ACC,Fund,Fund,,Allianz China A-Shares AT(USD),
2026/6/16,202606,BOS SG,B,USD,USD,500000,104.471,77.81840175,2026/6/16,1,393165.4507,389092.0087,4073.441953,4073.441953,393165.4507,2026/6/16,BOS,US404280BK42,Bonds,Fixed Income,HSBC HOLDINGS PLC VAR 130328 MS,Bond,Bond,,4.041% HSBC HOLDINGS PLC NOTES GLOBAL FIXED/FLOATING RATE 2017−13.03.2028,HSBC Holdings plc;HSBA.L
2026/6/16,202606,BOS SG,B,USD,JPY,0,0,0,,160.256251,5725804,35729.05,0,0,35729.05,2026/6/16,BOS,,Current Accounts,,Current Accounts JPY,Cash,Cash,,,
2026/6/16,202606,BOS SG,B,USD,USD,0,0,0,,1,1088946.87,1088946.87,2159.74,2159.74,1091106.61,2026/6/16,BOS,,Deposits,,TERM DEPOSIT USD 3.40% 29/06/2026 AA26146PW91X,TD,Spot/FX/Deposit/Loans,,,
2026/6/16,202606,BOS SG,A,USD,USD,100000,100,93.91617974,2026/6/16,1,93916.17974,93916.17974,0,0,93916.17974,2026/6/16,BOS,XS3116269815,Equity Structured Products,Equities,"12M USD Nomura FCN - TSLA.OQ, NVDA.",FCN,Structured Product,,"12M USD Nomura FCN - TSLA.OQ, NVDA. OQ, AVGO.OQ 111226 XS3116269815",Tesla Inc;TSLA;NVIDIA Corporation;NVDA;Broadcom Inc;AVGO
2026/6/16,202606,BOS SG,B,USD,USD,182402.711,11,13.63995111,2026/6/16,1,2487964.061,2487964.061,0,0,2487964.061,2026/6/16,BOS,IE00BLZH2P13,Fixed Income Funds,Fixed Income,PIMCO GIS-CAPITAL SEC-II USD DIS,Fund,Fund,,,
2026/6/16,202606,BOS SG,B,USD,USD,3414.602,149.358549,230.6674846,2026/6/16,1,787637.6533,787637.6533,0,0,787637.6533,2026/6/16,BOS,VGG039453110,Hedge Funds,Alternative Investments,ANTARCTICA MLI-B USD ACC,Fund,Fund,,,
2026/6/16,202606,BOS SG,B,USD,USD,2144.68,470.9327266,421.0636307,2026/6/16,1,903046.7458,903046.7458,0,0,903046.7458,2026/6/16,BOS,LU0432979374,Equity Funds,Equities,JPMORGAN-JPM GLB HEALTHCARE-A DIS,Fund,Fund,,,
2026/6/16,202606,BOS SG,A,USD,USD,100000,100,126.6330148,2026/6/16,1,126633.0148,126633.0148,0,0,126633.0148,2026/6/16,BOS,XS3223597215,Equity Structured Products,Equities,"9M USD JPM FCN - MSFT.OQ, AMZN.OQ,",FCN,Structured Product,,"9M USD JPM FCN - MSFT.OQ, AMZN.OQ, AVGO.OQ 120826 XS3223597215",Microsoft Corporation;MSFT;Amazon.com Inc;AMZN;Broadcom Inc;AVGO
2026/6/16,202606,BOS SG,C,USD,USD,1955,250.9823018,150.1429676,2026/6/16,1,293529.5017,293529.5017,0,0,293529.5017,2026/6/16,BOS,US19260Q1076,Equities,Equities,COINBASE GLOBAL CL A ORD,Equity,Equity,,REGISTERED SHS -A-COINBASE GLOBAL INC US19260Q1076 50 USD 309.31 NASDAQ,Coinbase Global Inc;COIN
2026/6/16,202606,BOS SG,B,USD,USD,0,0,0,,1,1088948.3,1088948.3,2159.75,2159.75,1091108.05,2026/6/16,BOS,,Deposits,,TERM DEPOSIT USD 3.40% 29/06/2026 AA2614676WWS,TD,Spot/FX/Deposit/Loans,,,
2026/6/16,202606,BOS SG,A,USD,USD,100000,100,128.7022372,2026/6/16,1,128702.2372,128702.2372,0,0,128702.2372,2026/6/16,BOS,XS3365175325,Equity Structured Products,Equities,"6M USD NATIXIS FCN - TSM.N, GOOG.OQ",FCN,Structured Product,,"6M USD NATIXIS FCN - TSM.N, GOOG.OQ , AMD.OQ 021226 XS3365175325",Taiwan Semiconductor Manufacturing Company Limited;TSM;Alphabet Inc;GOOG;Advanced Micro Devices Inc;AMD
2026/6/16,202606,BOS SG,C,USD,USD,1800000,90.74,73.29921627,2026/6/16,1,1350644.995,1319385.893,31259.10262,31259.10262,1350644.995,2026/6/16,BOS,XS2577136109,Bonds,Fixed Income,SAGV   5.000 01/18/53 MTN,Bond,Bond,,KINGDOM OF SAUDI ARABIA 5 BOND 2023-18.01.2053,Saudi Arabia Government Bond
2026/6/16,202606,BOS SG,A,USD,USD,100000,100,126.5319572,2026/6/16,1,126531.9572,126531.9572,0,0,126531.9572,2026/6/16,BOS,XS3288322756,Equity Structured Products,Equities,"9M USD HSBC FCN - AAPL.OQ, NVDA.OQ,",FCN,Structured Product,,"9M USD HSBC FCN - AAPL.OQ, NVDA.OQ, META.OQ, TSM.N 010227 XS3288322756",Apple Inc;AAPL;NVIDIA Corporation;NVDA;Taiwan Semiconductor Manufacturing Company Limited;TSM;Meta Platforms Inc;META
2026/6/16,202606,BOS SG,B,USD,USD,20000,26.4,23.42505633,2026/6/16,1,468501.1267,468501.1267,0,0,468501.1267,2026/6/16,BOS,US04686J8615,Equities,Equities,ATHENE HLDG DRC REP 1 1K SRS A PRF,Equity,Equity,,,
2026/6/16,202606,BOS SG,A,USD,HKD,0,0,0,,7.833325,0,0,0,0,0,2026/6/16,BOS,,Current Accounts,,Current Accounts HKD,Cash,Cash,,,
2026/6/16,202606,BOS SG,C,USD,USD,1562,32.12804097,30.21905445,2026/6/16,1,47202.16306,47202.16306,0,0,47202.16306,2026/6/16,BOS,US46152A7422,Equity ETFs,Equities,TRADR 2X LONG CRWV DAILY ETF,ETF,Equity,,TRADR 2X LONG CRWV DAILY ETF,Tradr 2X Long CRWV Daily ETF;CWVX
2026/6/16,202606,BOS SG,B,USD,USD,2865.001,88.13260449,71.51619339,2026/6/16,1,204893.9699,204893.9699,0,0,204893.9699,2026/6/16,BOS,LU0258954444,Fixed Income Funds,Fixed Income,INVESCO US SENIOR LN FD HX USD DIS,Fund,Fund,,INVESCO US SENIOR LOAN FUND HX USD,
2026/6/16,202606,BOS SG,C,USD,USD,406,121.1079064,159.0372769,2026/6/16,1,64569.13444,64569.13444,0,0,64569.13444,2026/6/16,BOS,US4581401001,Equities,Equities,INTEL CORPORATION,Equity,Equity,,INTEL CORP,Intel Corporation;INTC
